,condition,x,y
0,A,0.0,0.26483122159126965
1,A,0.4166666666666667,4.739282582721566
2,A,0.8333333333333334,4.242477165476398
3,A,1.25,-0.770900436065415
4,A,1.6666666666666667,-0.7587059886194834
5,A,2.0833333333333335,6.448107496335213
6,A,2.5,11.528288434102443
7,A,2.916666666666667,2.206397715526502
8,A,3.3333333333333335,-4.902521418953851
9,A,3.75,-4.024721806436187
10,A,4.166666666666667,-1.3217412050289052
11,A,4.583333333333334,-1.1009848138419516
12,A,5.0,10.237858219922986
13,A,5.416666666666667,5.20638386703674
14,A,5.833333333333334,0.627916105582262
15,A,6.25,2.7062511850041933
16,A,6.666666666666667,11.36196002167109
17,A,7.083333333333334,8.266740578840457
18,A,7.5,11.277965541258878
19,A,7.916666666666667,10.244736792833603
20,A,8.333333333333334,1.7656362954519942
21,A,8.75,8.44983955944968
22,A,9.166666666666668,8.668094547046508
23,A,9.583333333333334,3.0730370818065698
24,A,10.0,4.394611445218399
25,B,0.0,8.306638250755606
26,B,0.4166666666666667,11.348103963050336
27,B,0.8333333333333334,10.51094630427231
28,B,1.25,8.228283891783711
29,B,1.6666666666666667,3.06825445992137
30,B,2.0833333333333335,13.240032228866182
31,B,2.5,12.461694972313715
32,B,2.916666666666667,9.323269871076725
33,B,3.3333333333333335,12.71002612285089
34,B,3.75,7.753671519201486
35,B,4.166666666666667,9.676304932489595
36,B,4.583333333333334,10.735185881927878
37,B,5.0,11.543296681579251
38,B,5.416666666666667,7.416496911237464
39,B,5.833333333333334,13.410616389398992
40,B,6.25,6.327339451878155
41,B,6.666666666666667,16.790881468302246
42,B,7.083333333333334,17.70586579180035
43,B,7.5,11.478194911862563
44,B,7.916666666666667,11.601416432904475
45,B,8.333333333333334,8.591591236168043
46,B,8.75,7.663159537606311
47,B,9.166666666666668,12.187890834114988
48,B,9.583333333333334,24.449189005541037
49,B,10.0,22.501159636502045
